EAN,CNP,brand,itemDescriptionEN,itemCapacity,bestSeller,stock,sales90d,sales180d,sales365d,salesnext90d_lastyear,stockAvgPrice,supplierPrice,isActive,bestbuyPrice(12M),bestbuyPrice_supplier(12M),bestbuyPrice_date(12M)
3346470417595,G041759,Guerlain,Terracotta Joli Teint ,30,3,1,4,4,4,0,"23,64","28,72",TRUE,"23,64",Engel,2025-05-26 08:39:00
730852213159,10121315301,Shiseido,UV Protective Compact Foundation,12,4,37,0,18,18,0,"16,9","18,57",TRUE,"16,39",Shiseido,2025-04-08 13:19:00
3474637054786,E3799000,LOreal Professionnel,Gift Pack Blondifier Gloss Shampoo 300mL + Hair Mask 250mL + 10in1 Oil 90mL,1,4,0,0,4,4,0,"27,5","42,3",FALSE,,,
3282770397666,7488585,A Derma,Exomega Control Emollient Night Cream,200,4,3,1,8,9,0,"9,92","13,23",TRUE,"9,74",Pierre Fabre,2024-11-06 07:15:00
8428749008507,6922179,Comodynes,Make Up Remover Wipes Micelar Solution for Dry Skin ,20,4,5,0,1,23,16,"2,14","3,06",TRUE,"2,02",Engel,2024-09-26 09:00:00
3350900000196,218000,Embryolisse,Lip Protection Stick ,4,4,9,0,1,4,2,"4,35","4,35",TRUE,,,
5201279073763,6332890,Apivita,Mountain Tea Shower Gel ,500,4,3,2,4,12,1,"8,13","10,77",TRUE,"8,13",Uriage Apivita,2024-12-04 07:51:00
4005800287855,6642298,Eucerin,Urea Repair Plus 10% Urea Foot Foam ,150,3,6,8,15,50,27,"9,55","11,94",TRUE,"9,41",Beiersdorf,2024-08-29 08:45:00
1111,,SweetCare,Top 6 Radiance,1,4,0,0,2,101,0,,"2,9",FALSE,,,
7908391901377,7496752,Kinesio,Kinesiosport Pre-Cut Elastic Band Knee,4,4,2,0,1,5,0,"3,65","4,56",TRUE,"3,65",Millennials Solutions,2025-01-13 10:31:00
8809611862081,,Laka,Love Silk Blush,"5,2",4,0,0,0,0,0,,"8,99",TRUE,"8,99",Miin Cosmetics,2024-09-30 08:37:00
3401560075335,7072140,Biocyte,Terracotta Cocktail Sun ,30,4,4,1,2,2,0,"13,27","18,96",TRUE,,,
81555226527,GMS652,LA Girl,Volumatic Mascara ,10,4,1,1,4,6,0,"5,3","6,63",TRUE,"5,3",Beauty Trend,2025-03-31 09:45:00
30150157,30150157,Maybelline,Tattoo Brow 36H Styling Gel,6,4,6,2,2,2,0,"8,2","10,08",TRUE,,,
4260085384525,13286,ZeinPharma,Vitamin C 1000mg + Zink Food Supplement Effervescent Tablets,20,4,3,5,28,81,23,"2,03","2,7",TRUE,"2,02",NutryPharma,2024-08-06 08:28:00
20714066321,647J023000,Clinique,Super Powder Double Face Powder Matte ,10,4,2,1,2,5,2,"22,5","22,5",TRUE,"21,5",Socosmet,2024-09-26 09:32:00
5055860844474,MR62A +2.5,Montana Eyewear,Reading Glasses ,1,4,0,1,1,1,0,"3,5","3,5",TRUE,"3,5",SunopticDE,2025-07-08 08:23:00
7290016664591,MI75SP,Moroccanoil,Repair Mending Infusion ,75,3,1,6,9,11,2,"19,84","22,95",TRUE,"18,04",Qogita EU,2025-03-13 18:47:00
8431567652449,7521187,La Roche Posay,Effaclar Serum 30mL + Hyalu B5 Eyes 5mL + Mela Serum 10mL,1,4,0,0,5,11,0,"21,75","31,52",TRUE,"21,75",Farmácia Fluvial,2024-10-25 08:52:00
851212004054,LT21511,London Town,Kur Strengthening Lacquer Remover,118,4,0,3,5,5,0,"6,36","6,37",TRUE,"6,36",BK Kosmetika,2024-12-10 18:03:00
747930052500,58T8010000,La Mer,The Intensive Revitalizing Mask ,75,4,2,0,1,2,0,"99,95",114,TRUE,"99,95",Checkpoint Distribution,2025-03-26 12:00:00
192333201503,VATM100000,Clinique,High Impact Shadow Play,4,4,3,0,0,1,1,"18,5",20,TRUE,,,
3474636920259,E3461200,Redken,"Volume Injection Conditioner Fine, Flat Hair ",300,3,3,8,19,36,10,"13,68","15,2",TRUE,"13,05",LOreal Redken,2024-07-29 09:55:00
8000137302048,7481127,Blift,Age Supreme Rich Lifting Complex ,50,4,0,0,1,1,0,"32,95","41,19",TRUE,"32,95",PHD,2025-01-27 08:40:00
8809844991084,,Dr Jart,Cicapair Tiger Grass Color Correcting Treatment,50,2,3,6,9,19,8,"20,05","25,46",TRUE,"20,01",Cosibella,2025-04-17 15:07:00
3701436927707,7494278,Roger Gallet,Bois D'Orange Fresh Fragrant Water 30mL + Perfumed Soap 100g,1,4,1,1,1,2,0,"10,45","13,93",TRUE,"10,45",Lab Native,2024-10-18 09:03:00
3145891709209,Empty,Chanel,Vitalumière Aqua,30,4,0,0,0,0,0,"22,81","38,66",TRUE,"38,66",Douglas,2024-09-18 13:00:00
8436550508918,170515300184,Tous,Love Me the Onyx Eau de Parfum,90,4,0,0,0,0,0,"45,39","54,04",TRUE,,,
3401373318520,6537225,Fadiamone,Anti-Aging Night Cream ,30,2,7,19,64,87,11,"12,48","15,6",TRUE,"14,27",MediFarma,2024-09-02 09:35:00
8436571630056,6077321,Babe,Soothing Micellar Gel for Sensitive Skin ,90,4,0,0,4,19,10,"2,8","3,3",FALSE,"2,8",Laboratórios Babé,2024-07-29 09:06:00
7630019901741,6412478,GUM,Hydral Xerostomia Toothpaste ,75,3,4,6,8,11,1,"6,48","7,9",TRUE,"6,48",GUM,2025-03-28 09:23:00
8806164177402,WS272105676,The Saem,Skinny Balance Moisture Mist,75,4,0,2,3,5,0,"5,6","7,62",TRUE,"5,6",Dvderma,2025-01-06 10:43:00
8809211652563,,G9 Skin,White in Milk Whipping Cream,50,4,4,0,0,0,0,"13,5","13,5",TRUE,"13,5",Miin Cosmetics,2025-01-24 11:46:00
8809747923564,Empty,Missha,Vita C Plus Eraser Toning Cream ,30,4,2,1,1,1,0,"11,75","16,92",TRUE,"11,75",LHBG ,2025-06-17 09:30:00
5060762540416,AV049,Avant,R.N.A Radical Anti-Ageing & Tightening Body Cream,100,4,2,0,0,1,1,"49,76","49,76",TRUE,"49,76",Atypic Skincare,2024-09-20 08:59:00
5709976138209,6621185,BioActivo,Vitamina D Strong ,80,4,3,0,0,6,2,13,13,TRUE,13,Distrifarma Pharmanord,2024-08-27 08:23:00
817891023526,UPDEXFCLE,Uppercut,Exfoliating Cleanser,120,4,2,0,0,0,0,"9,9","9,9",TRUE,,,
3614273307147,LC490500,Lancome,L'Absolu Rouge Cream ,3,4,0,0,0,0,0,,"22,44",TRUE,"22,44",LOreal Luxe,2025-02-17 08:37:00
651973545069,7318584,Ammo,Velvet Menstrual Cup,1,4,0,0,0,0,0,,"20,66",TRUE,,,
5056438005235,01-544,Advanced Nutrion Programme,Skin Ultimate Food Supplement,140,2,6,7,26,46,6,"49,64","62,05",TRUE,"49,64",PURE Skincare,2024-08-27 08:23:00
3666057031137,80083872,Clarins,Aroma Relax Treatment Oil ,100,4,2,0,4,4,0,"29,8","33,05",TRUE,,,
30144538,30144538,Essie,Expressie Nail Polish ,10,4,0,0,0,0,0,,"6,81",TRUE,"6,81",LOreal MassMarket,2025-07-09 10:27:00
5600073574429,7357442,Wassen,Selenium Ace Extra Cell Protection ,90,2,3,9,25,62,18,"37,02","37,02",TRUE,"29,75",Empifarma,2024-10-08 09:02:00
5052197040548,6412023,Durex,Durex Play Lubricant ,50,4,0,5,8,10,2,"7,66","7,41",TRUE,"5,88",Reckitt Bankiser,2024-08-21 10:43:00
8004608242512,75052,Davines,Essential Haircare Volu Volumizing Shampoo,250,4,0,0,0,0,0,,"12,07",TRUE,,,
3145891791631,,Chanel,Le Vernis Longwear Nail Colour,13,4,0,0,0,0,0,,"24,71",TRUE,,,
3770000002782,,Juliette has a gun,Not a Perfume Eau de Parfum ,50,2,1,3,5,7,0,"47,53","52,07",TRUE,"38,4",Qogita EU,2025-03-28 09:08:00
5055860848458,MR60A Turtle +1.00,Montana Eyewear,Magnet Reading Glasses Turtle ,1,4,0,0,1,1,0,"3,25","4,9",TRUE,"3,25",SunopticDE,2025-04-04 08:54:00
3700559601440,,Maison Francis Kurkdjian,Aqua Vitae Eau de Toilette,70,4,0,0,0,0,0,,"130,89",TRUE,,,
,KALC010000_pv,Clinique,Clinique Id Moisturizing Lotion for Normal to Dry Skin 115 mL,115,4,1,0,0,0,0,,"21,5",FALSE,,,
4005800367007,7542746,Eucerin,Hyaluron-Filler + Elasticity Night Cream,50,4,0,0,0,0,0,,"22,82",TRUE,,,
3605972733368,,iT Cosmetics,Bye Bye Dark Spots Concealer + Serum,"6,7",4,0,0,0,0,0,,"23,67",TRUE,,,
192333175477,V93A040000,Clinique,Anti-Blemish Solutions Liquid Foundation,30,4,0,0,1,1,0,22,"22,5",TRUE,,,
3614274254358,LF097500,Yves Saint Laurent,Make Me Blush Powder,5,2,5,10,10,10,0,"30,43","28,5",TRUE,"28,5",LOreal Luxe,2025-05-26 17:50:00
3346131430741,40946,Hermes,Terre D'Hermès Eau Intense Vétiver ,100,4,0,0,0,0,0,"74,45","80,84",TRUE,,,
8428749003694,7540849,Sensilis,Eternal [Lips],"3,5",4,2,0,1,1,0,"8,75","12,5",TRUE,"8,75",Ganassini,2024-11-22 10:41:00
730852157361,10115736101,Shiseido,Synchro Skin Self Refreshing Dual Tip Concealer ,6,4,1,0,0,1,0,"17,73","19,81",TRUE,"17,73",Qogita EU,2025-01-03 12:25:00
7630019901444,6940700,GUM,Technique Pro Soft Toothbrush,1,4,0,0,0,0,0,,"4,05",TRUE,,,
884486336903,P1427201,Redken,Redken Brews Mint Shampoo Invigorating ,300,4,0,0,1,4,0,"9,54","10,9",FALSE,,,
7750075060791,12-00001035,Kativa,Vitamin-E Conditioner,355,4,1,0,0,1,0,"5,62","5,87",TRUE,,,
9346627005617,,Eleven Australia,Wooden Wide Tooth Comb,1,4,0,0,0,0,0,,6,TRUE,,,
8429420185944,7309831,Isdin,Sunisdin Oral Photoprotection Capsules 2x30 Caps,1,2,13,16,38,61,19,"28,74","33,81",TRUE,"28,74",Isdin,2025-03-10 08:44:00
3600523625765,3600523916818,Elvive,Elvive Color Vive Conditioner ,300,4,0,1,1,5,3,"3,41","4,89",TRUE,,,
8057971181537,3423473049357,Dolce Gabbana,K By Dolce & Gabbana After-Shave Balm ,100,4,0,0,0,0,0,"29,95","29,95",TRUE,"29,95",Mass Perfumarias,2024-08-07 00:00:00
5060006747861,,Tasty Bone,Nylon Bone Flavor Peanut Butter ,1,4,0,0,0,0,0,,"4,99",TRUE,,,
3700578503305,,Parfums de Marly,Haltane Eau de Parfum,125,4,0,0,0,0,0,,"194,07",TRUE,,,
3666057106897,80093140,Clarins,After-Sun SOS Sunburn Soother Mask for Face & Body ,100,3,15,3,5,12,4,"16,03","18,03",TRUE,,,
738623014011,5012945109699,Denman,3309 Jack Dean Pompadour Comb,1,4,5,3,7,7,0,"4,83","5,86",TRUE,"4,83",Alida Castro,2025-02-04 09:09:00
3474637069179,E3826400,LOreal Professionnel,Serie Expert Curl Expression Intensive Moisturizer Mask ,500,4,6,6,9,14,1,"19,18","29,5",TRUE,"16,63",Qogita EU,2025-04-25 20:20:00
3614274212068,LF019100,Lancome,Lip Idôle Liner,1,4,0,0,0,1,1,"14,27","14,79",TRUE,"14,27",LOreal Luxe,2024-10-03 09:56:00
3372290180326,6618876,Lazartigue,La Couleur Absolue Permanent Haircolour ,125,4,4,3,18,50,5,"7,06","9,41",TRUE,"6,18",Alloga Logi Lazartigue,2024-12-18 16:30:00
9319944000023,,Aesop,Parsley Seed Cleansing Masque,60,4,0,1,1,1,0,"21,5","21,5",TRUE,"21,5",Checkpoint Distribution,2024-10-18 13:45:00
5055860826449,Box69D      +3.00Vermelho,Montana Eyewear,Reading Glasses Box69d,1,4,0,0,0,0,0,"2,5","3,5",TRUE,,,
3282770206715,6321950,Klorane,Polysianes Sublime After Sun Cream ,200,2,7,18,21,38,11,"11,59","15,45",TRUE,"9,63",Pierre Fabre,2024-07-17 09:18:00
800897250324,K5819300,NYX Professional Make Up,Duck Plump Plumping Lip Gloss,7,4,2,1,1,1,0,"7,41","9,88",TRUE,"7,41",LOreal MassMarket,2024-12-04 16:04:00
7612367070027,7550624,Medela,Ultimate Bodyfit Pregnancy and Breastfeeding Bra ,1,4,0,0,0,0,0,"28,86","28,86",TRUE,,,
,,MedCare,Filter to Ultra-Sonic Nebulizer Medcare (Two) Neb-747,2,4,0,0,0,0,0,"0,95",1,FALSE,,,
8032274147831,Z110050BDCN025,Milkshake,Color Care Deep Conditioning Mask    ,200,3,3,5,6,11,3,"10,76",17,TRUE,"6,49",Qogita EU,2025-04-25 20:20:00
5056176297817,BSHLE250,Bugalugs,4 in 1 Calming Dog Shampoo and Conditioner,250,4,0,0,0,0,0,,"8,84",FALSE,,,
85715295392,,Anna Sui,Sundae Violet Vibe Eau de Toilette,50,4,0,0,0,0,0,,"22,2",TRUE,,,
5060370101863,FAB002,Vita Liberata,Fabulous Self Tanning Tinted Mousse ,100,4,0,0,0,0,0,12,12,FALSE,,,
3145891447507,,Chanel,Ultra Le Teint Velvet ,30,4,0,0,0,4,3,"36,34","38,66",TRUE,"36,34",PerfumesCompanhia,2024-09-18 09:48:00
3145891651485,,Chanel,Rouge Allure Ink ,6,4,0,0,0,1,0,"27,95","37,28",TRUE,"27,95",Checkpoint Distribution,2024-12-09 11:07:00
,8437001742639_pv,Segle,Flash Eye and Lips Serum,30,4,0,0,0,1,0,,0,FALSE,,,
8004608286417,79000,Davines,Liquid Spell Reinforcing Bodifying Fluid ,125,4,0,1,1,1,0,"29,06","29,06",TRUE,"29,06",Qogita EU,2024-12-31 09:57:00
85805233457,A0120586,Elizabeth Arden,Lip Color Lipstick,4,4,0,0,0,0,0,,"17,11",TRUE,,,
4005800233319,6241034,Eucerin,UreaRepair PLUS 10% Urea Lotion,1000,1,447,1170,2005,3440,601,"16,38","20,47",TRUE,"16,11",Beiersdorf,2024-07-22 09:10:00
,6906818_pv,ACM Laboratoire,Novophane Energizing Shampoo,100,4,0,0,0,1,2,,"12,77",FALSE,,,
3474637069124,E3825900,LOreal Professionnel,Serie Expert Curl Expression Long Lasting Leave-In Cream ,200,3,5,5,9,20,6,"14,44","18,05",TRUE,"14,16",LOreal Profissional,2024-09-03 13:10:00
8436603330718,,Tous,Tous Woman Eau de Toilette 90mL + 10mL + Keychain,1,4,1,0,0,0,0,"41,75","44,93",TRUE,"41,75",Qogita EU,2025-01-03 17:21:00
,50321_PV,Mizon,Collagen Hand and Foot Cream ,100,4,0,0,0,0,0,,"3,39",FALSE,,,
192333166925,V8C5010000,Clinique,Even Better Clinical Dark Spot Clearing Serum,30,4,1,0,0,0,0,"36,42",45,TRUE,45,Socosmet,2025-07-07 09:45:00
3666057128257,80095401,Clarins,Cryo-Flash Cream-Mask,75,2,3,3,5,10,4,"42,57","42,57",TRUE,"42,57",Clarins,2024-10-08 09:50:00
3401598269607,7385773,Nutreov,Sunsublim Integral Tanning 3x30caps.,1,3,3,3,5,6,0,"22,97","30,63",TRUE,"22,97",Alloga Logi Noreva,2025-06-06 08:22:00
5055860876185,,Montana Eyewear,Reading Glasses MRC2B Blue,1,4,0,1,1,1,0,,"3,9",TRUE,"3,9",SunopticDE,2025-07-14 08:30:00
4011396412366,7251967,Dr Grandel,Puri[Code] Purifying Cream ,50,3,4,3,3,5,1,"20,57","20,57",TRUE,"20,57",Delkpharma,2024-09-18 09:41:00
800897243531,K5641100,NYX Professional Make Up,Jumbo Multi-Use Face Highlighter Stick,"2,7",4,4,1,4,5,0,"5,56","7,4",TRUE,"5,55",LOreal MassMarket,2024-12-04 16:04:00
3474637120054,E3914200,Shu Uemura,Yubi Blonde Anti-Brass Heat Protection Purple Serum,100,4,6,0,1,2,1,"25,9","25,9",TRUE,"25,9",LOreal Shu Uemura,2025-03-13 09:45:00
5021807444908,5021807454907,New Nordic,Prosta Vital Food Supplement,60,3,6,9,17,18,0,"13,89","16,34",TRUE,"11,81",Nutrição Biomolecular Lda,2025-04-17 15:17:00
8809747944811,M5458,Missha,Chogongjin Cleansing Foam,180,4,0,0,0,0,0,,"10,83",TRUE,,,
3760141877677,G767,Gamarde,Soothing Repair Fluid,40,4,0,0,0,0,0,,"14,9",FALSE,,,
729238155749,10115574301,Shiseido,Sports Hydrobb + Compact Wetforce Sun Care,12,2,57,19,29,120,35,"19,03","21,03",TRUE,"18,56",Shiseido,2025-04-08 13:19:00
602835182229,AS098-NA00NB-A,MomCozy,Flange for M5 Breast Pump,1,4,0,0,0,0,0,,"12,09",FALSE,,,
3661434011917,7309377,Uriage,Cica Daily Repairing Cream,50,2,4,19,40,108,9,"11,31","14,14",TRUE,"10,78",Uriage,2024-07-23 10:35:00
5060669782841,2679,Haan,Hand Soap,350,4,2,4,6,12,3,"5,45","5,45",TRUE,"5,45","HASSE, S.A.",2024-10-07 09:30:00
3532662007594,,Eye Care Cosmetics,Jumbo Waterproof Eyeshadow,1,4,0,0,0,0,0,,"7,43",TRUE,,,
3600531691998,,Maybelline,Lifter Liner Lip Liner,"1,2",4,1,5,7,7,0,"5,54","7,2",TRUE,"5,54",LOreal MassMarket,2025-03-13 09:56:00
,,Darphin,Kit Intral,1,4,0,0,2,2,0,,0,FALSE,,,
3337872419904,6948240,La Roche Posay,Anthelios Dermo Pediatrics Baby,50,3,8,4,14,23,8,"14,79","19,1",TRUE,"10,03",Qogita EU,2025-06-06 00:00:00
5060907050572,KOHL001,BPerfect,Pencil Me in - Kohl Eyeliner Pencils,"1,2",4,2,0,1,1,0,"7,49","7,37",TRUE,,,
3600531684914,,Maybelline,Lasting Drama Eyeliner,"4,5",4,6,11,17,31,3,"2,22","2,88",TRUE,"2,22",LOreal MassMarket,2024-08-12 09:17:00
606110921503,UDESE00001,Unicskin,Unicluminosity 3.0 Serum,30,4,1,1,1,1,0,"28,96","38,18",TRUE,"27,51",Unicskin,2024-12-30 17:00:00
7391681038110,,Maria Nila,Styling Spray,100,4,0,0,0,0,0,,"9,45",TRUE,,,
3346470430235,,Guerlain,Rouge G de Guerlain Customizable Lipstick Case ,1,4,0,0,0,0,0,"12,33","16,02",TRUE,,,
773602543670,,MAC,Art Library ,"17,2",4,0,0,0,0,0,"31,3","44,71",TRUE,,,
3660398501236,6982637,Biorga,Femilyane Soothing Moisturizing Fluid Ph 8 ,200,4,0,0,0,0,0,"7,51","8,63",TRUE,,,
,2080107100,Joico,Style and Finish Joigel Firm ,250,4,0,0,0,0,0,,"8,2",FALSE,,,
8050148500070,T50007,Teaology,White Tea Miracle Anti-Age Cream,50,4,2,0,0,1,0,"32,14","35,71",TRUE,"32,14",Roudolph Arié,2025-02-04 09:09:00
9339341017530,9339341001256,Kevin Murphy,HYDRATE-ME.WASH Moisture Shampoo,1000,4,0,0,0,0,0,,"49,65",TRUE,,,
20714235871,6FLK070000,Clinique,Blushing Blush ,10,4,1,0,0,0,0,20,22,TRUE,,,
7613032402662,7340513,Resource,Energy Hypercaloric Food Supplement,4x200,4,0,0,0,0,0,"15,15","15,15",TRUE,,,
8426420087193,7576371,Suavinex,Kids Deo Roll-On,50,4,0,0,0,0,0,,"4,64",TRUE,,,
5055860834475,NR1A  +1.00red,Montana Eyewear,Nose Reading Glasses Nr1a Red ,1,4,0,0,0,0,0,"2,5","2,5",TRUE,,,
3614272975019,LB4845,Biotherm Homme,T-Pur Gel ,50,3,3,4,6,23,7,"25,11","26,02",TRUE,"25,11",LOreal Luxe,2024-08-22 09:41:00
7350092139403,F9403,Foreo,Ufo Activated Masks Farm to Face Collection Acai Berry ,6x6,3,4,10,11,17,2,"14,23","14,23",TRUE,"14,23",Foreo,2024-07-26 09:41:00
3600531507695,,Maybelline,Instant Anti Age Multipurpose Concealer ,"6,8",4,1,0,2,5,3,"6,1","7,92",TRUE,"6,1",LOreal MassMarket,2024-09-19 10:05:00
8429979439208,40003920,Sesderma,Sespanthenol Gel-Cream for Sensitive Skin ,100,2,97,87,90,96,6,"9,46","13,28",TRUE,"8,65",Sesderma,2024-07-29 16:16:00
3337875761031,6670984,La Roche Posay,Anthelios Age Correct Sunscreen,50,2,38,21,39,106,47,"17,34","22,3",TRUE,"14,35",Qogita EU,2025-06-12 16:22:00
3474637270018,E4334000,LOreal Professionnel,Serie Expert Vitamino Color Spectrum Shampoo,500,4,5,1,1,1,0,"17,88","22,35",TRUE,"17,88",LOreal Profissional,2025-03-03 08:23:00
,7552000_PV,Medik8,Liquid Peptides Advanced Serum,30,4,0,0,0,0,0,,0,FALSE,,,
7640118832563,1920020,Bogar,Bogaclean Clean and Smell Free Spray,750,4,0,0,0,0,0,,"7,57",TRUE,,,
3614273459068,LC9260,Valentino,Voce Viva Intensa Eau de Parfum Intense ,50,4,1,0,1,2,1,"62,34","64,59",FALSE,,,
887167466746,887167466746,Estee Lauder,Futurist Hydra Rescue,35,4,0,0,0,0,0,26,27,TRUE,,,
8803348033509,FFDDFKCTBCF,Frudia,Citrus Brightening Micro Cleansing Foam ,145,4,3,0,0,4,1,"4,97","6,63",TRUE,"4,97",Dvderma,2024-07-17 10:42:00
3282770153231,6968545,Rene Furterer,Sublime Curl Activator Curls Spray ,150,4,2,2,2,9,4,"9,89","13,42",TRUE,"9,88",Pierre Fabre,2024-08-26 08:28:00
7391681037199,,Maria Nila,Colour Refresh Semi-Permanent Color,300,4,0,1,1,2,1,"12,75","15,75",TRUE,,,
3253581760208,01EC200K22,LOccitane,Shea Butter Rich Body Scrub,200,4,3,1,3,7,1,"14,34","15,1",TRUE,"14,34",L´Occitane España S.L,2024-11-26 09:08:00
7427244506359,,Papillon,Privé Brosnan Parfum,50,3,2,3,4,4,0,"20,44","22,71",TRUE,"20,44",Papillon Cosmetic,2024-07-19 16:35:00
,A0130878_pv,Elizabeth Arden,Eight Hour Intensive Moisturizing Body Cream,200,4,1,0,0,0,0,,"19,33",FALSE,,,
3473311082008,108200,Sisley Paris,Eau Efficace Gentle Make-Up Remover,300,3,0,0,1,1,0,"51,95","65,53",TRUE,"51,95",Engel,2025-04-14 09:06:00
7340032860696,,Byredo,Gypsy Water Hair Perfume,75,4,1,0,0,0,0,"43,1","44,09",TRUE,"43,1",Qogita EU,2025-04-09 15:16:00
3473311032003,103200,Sisley Paris,Floral Toning Lotion,250,3,0,2,2,2,0,"55,49","55,49",TRUE,"55,49",Mass Perfumarias,2025-06-17 09:50:00
3614274317862,LF257300,Thierry Mugler,A*Men Stellar Eau de Parfum,100,2,0,2,2,2,0,"59,42","59,42",TRUE,"57,35",LOreal Luxe,2025-06-16 09:50:00
,6278143_pv,Filorga,NCEF-Night Mask for Supreme Multicorrection 50 mL,50,4,0,0,0,0,0,,"44,06",FALSE,,,
3401360060791,7773655,Noreva,Xerodiane Ap Emollient Cream ,200,4,1,1,1,2,0,"9,72","12,52",TRUE,,,
4022167700858,6360966,Vicks,Vapopads Refill Scent Pads ,7,4,6,5,12,12,0,"7,4","7,4",TRUE,"6,34",Delkpharma,2025-01-20 10:29:00
850056933155,ON10,Olaplex,Nº 10 Bond Shaper Curl Defining Gel,200,2,9,12,29,57,0,15,"18,75",TRUE,15,GlowMagg,2024-10-17 11:46:00
5606890044343,6404434,Ohropax,Silicone Earplugs ,6,4,5,2,11,20,2,"4,68","5,85",TRUE,"4,68",TheraLab-Uriach,2025-01-13 08:27:00
3504105036089,6916478,Mustela,Nourishing Cleasing Gel with Cold Cream ,300,4,4,9,13,18,3,"7,1","8,26",TRUE,"7,1",Expanscience,2024-09-19 09:13:00
30095137,30095137,Essie,Color Nail Polish ,"13,5",4,2,2,9,29,8,"5,88","6,19",TRUE,"5,88",LOreal MassMarket,2024-08-22 09:41:00
,6049486_PV,Lierac,Body Nutri + Anti-Dryness Lipid-Replenishing Body Lotion 400 mL,400,4,0,0,0,0,0,,"13,42",FALSE,,,
192333175576,V93A090000,Clinique,Anti-Blemish Solutions Liquid Foundation,30,4,0,0,1,1,0,"22,5","22,5",TRUE,"22,5",Socosmet,2025-01-31 09:56:00
8428749662105,7103184,Cumlaude,Cumlaude Intimate Hygiene Prebiotic Mousse ,150,3,4,6,11,23,7,"7,01","8,76",TRUE,"7,01",Salus2Be,2024-09-05 08:38:00
8004608259015,67224,Davines,Alchemic Copper Shampoo ,280,4,0,0,0,0,0,,"17,37",TRUE,,,
8437015942407,6086421,Martiderm,Driosec Dermoprotective Roll-On,50,3,44,47,84,156,31,"5,02","6,27",TRUE,"4,51",Martiderm,2025-02-26 15:50:00
3346470429468,,Guerlain,Kiss Kiss Liquid Lipstick Matte Finish ,"5,8",4,0,0,0,0,0,,"24,67",TRUE,,,
4005800072864,6923672,Eucerin,Atopicontrol Body Care Lotion ,400,3,7,7,50,78,14,"14,35","17,94",TRUE,"14,14",Beiersdorf,2024-08-29 08:45:00
8023628901605,6640516,Cantabria Labs,Rosacure Combi Food Supplement ,30,3,3,7,18,24,2,"12,88","16,29",TRUE,"12,88",Distrifarma IFC,2024-11-26 08:52:00
3282770148671,6994145,Avene,Mineral Fluid for Intolerant Skins,40,2,49,106,106,106,0,"10,41","13,88",TRUE,"10,41",Pierre Fabre,2025-04-14 07:00:00
3577056014277,6978924,Elgydium,Clinic Toothbrush Sensitive,1,4,10,6,6,15,6,3,4,TRUE,"2,95",Pierre Fabre,2024-10-03 08:52:00
8432225113319,7221903,Revlon,Equave Kids Apple Detangling Conditioner ,200,4,0,2,7,12,4,"5,86","12,35",TRUE,"4,86",Qogita EU,2025-03-19 17:39:00
5606890479770,7047977,Ohropax,Color Foam Earplugs ,8,4,3,4,4,11,5,"3,4","4,25",TRUE,3,TheraLab-Uriach,2024-11-25 09:05:00
5060806561643,PGL001,BPerfect,Potted Gelousy - Gel Eye Liner,4.5,4,1,0,1,2,0,"8,83","8,83",TRUE,"8,83",BPerfect Cosmetics,2025-04-16 08:34:00
85715950505,80080950500000,DKNY,Be Delicious Body Mist,250,4,0,0,0,0,0,,"13,32",TRUE,,,
641628507696,CEL50769,Elemis,Sea Lavender & Samphire Body Cream ,200,4,0,3,3,4,0,"8,28","20,46",TRUE,"8,28",Qogita EU,2025-06-23 15:14:00
3760251878533,KOPFPLG01,Korloff,Plaisir Gourmand Eau de Parfum,100,4,0,0,0,0,0,,"88,67",TRUE,,,
773602567843,,MAC,Powder Kiss Liquid Lipcolor ,5,4,0,0,0,0,0,"24,39","27,64",TRUE,,,
8809647771326,,Unleashia,Bye Bye My Blemish Concealer,"2,5",4,0,0,0,0,0,,"6,49",TRUE,,,
,7064592,Salvelox,Sterile Compresses,5,4,0,0,0,0,0,,"4,25",TRUE,,,
3380810449051,80074505,Clarins,Self Tan Radiance-Plus Golden Glow Booster Body ,30,3,27,6,8,12,1,"21,95","24,04",TRUE,"23,04",Clarins,2025-03-27 18:41:00
81555969943,GC994,LA Girl,HD Pro Conceal Color-Corrector ,8,4,0,2,8,24,6,"3,71","4,64",TRUE,"3,71",Dvderma,2024-07-17 10:42:00
3614273360999,LC686100,Yves Saint Laurent,Rouge Pur Couture the Slim Velvet Radical,2,4,0,0,0,0,0,,"24,36",TRUE,"24,36",LOreal Luxe,2025-05-26 17:50:00
4045787999488,2984307,Schwarzkopf,OSiS+ Mighty Matte Strong Cream,100,4,0,0,0,0,0,,"10,57",TRUE,"10,57",Henkel ,2025-07-16 17:15:00
8032274170761,Z110050BFFC035,Milkshake,Colour Care Color Maintainer Conditioner Flower Fragrance,300,3,0,4,8,14,4,"9,45",14,TRUE,"9,45",LVM,2024-07-31 10:04:00
8809644499988,,Goodal,Apple AHA Clearing Ampoule,30,4,0,0,0,0,0,"13,31","13,31",TRUE,,,
3616304062483,99350154124,Hugo Boss,Hugo Jeans Eau de Toilette,75,4,0,0,0,0,0,,"44,2",TRUE,,,
